name,age,educational level,number of not paid past credits,dependents,profession,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default
name655,51,ausbildung,0,0,MediumSkilled,2891.0,3308.5166775621674,-417.5166775621674,0.14441946646909976,23421.528114431905,0.530672220423048,12,8.245951155999332,17449,23009.94795885515,0
name656,42,high school or lower,1,0,LowSkilled,1611.0,1043.7165394558529,567.2834605441471,0.0,4265.6988975374115,0.7096633276611075,36,2.295726528239146,0,2837.58021189856,1
name657,52,post graduate degree,0,0,HighSkilled,9574.0,6057.280286921063,3516.7197130789373,0.0,146659.02539816248,0.6337784326527821,60,14.95114953886396,79023,96214.1100358956,1
name658,31,ausbildung,0,1,MediumSkilled,1577.0,1022.9538682218089,554.0461317781911,0.0,21616.572091975937,0.6294710729025297,12,13.356072263917403,15502,21008.06892898626,0
name659,44,high school or lower,0,0,LowSkilled,1709.0,2049.8365964328686,-340.83659643286865,0.19943627643819115,7781.392822582635,0.6554006516074105,24,4.752621076076948,16877,17860.51742713345,0
name660,50,ausbildung,0,0,MediumSkilled,2650.0,2153.6647755252748,496.33522447472524,0.0,83641.08486500628,0.9865884638143407,24,31.375377222842097,26832,32403.777669634004,0
name661,52,bachelor degree,1,2,HighSkilled,12990.0,7996.907965529317,4993.092034470683,0.0,301348.0324324416,0.9147799861408298,48,22.814083171514312,69793,106119.36914829566,1
name662,40,ausbildung,0,0,MediumSkilled,2413.0,2124.3333158972623,288.6666841027377,0.0,49892.176409775006,0.9097597251735942,36,20.55677982829352,26869,35719.15622797304,1
name663,33,high school or lower,0,1,Unemployed_LowSkilled,500.0,495.60175004717837,4.3982499528216294,0.0,3676.4988966216015,0.931183559498534,24,7.3442012933375596,11924,13820.878068130452,0
name664,49,high school or lower,1,0,LowSkilled,2166.0,1085.781354590365,1080.218645409635,0.0,22741.155069986995,0.42292912714633724,24,10.000432328983084,5216,10632.477325487043,0
name665,53,ausbildung,0,0,MediumSkilled,4852.0,2388.1926048841333,2463.8073951158667,0.0,158891.42933010048,0.9040955544594663,12,32.239823152305156,25677,41125.08126141715,0
name666,53,ausbildung,0,2,MediumSkilled,3828.0,3625.979268267483,202.0207317325171,0.0,65204.154056361025,0.7936143955702202,60,16.98070358532615,27795,30737.38273192549,0
name667,59,ausbildung,0,0,MediumSkilled,4525.0,2714.3443423869685,1810.6556576130315,0.0,54982.2308240421,0.6130667178438336,36,11.750624346172168,24543,34475.32798184572,1
name668,33,bachelor degree,0,0,HighSkilled,2445.0,3350.3998554195423,-905.3998554195423,0.37030668933314614,57097.02517481476,0.7789011821576255,12,23.722873222999713,59274,60417.35374343493,0
name669,39,bachelor degree,0,0,HighSkilled,3444.0,2805.886393134811,638.113606865189,0.0,27334.474048471075,0.8979231046955641,48,7.7515564580737175,70101,73800.82995089979,1
name670,53,ausbildung,3,0,MediumSkilled,3161.0,2347.0956864640543,813.9043135359457,0.0,19286.83530452702,0.48271611532330017,48,5.844014865862409,0,6610.54972838408,0
name671,47,ausbildung,0,0,MediumSkilled,2942.0,3466.1088434349736,-524.1088434349736,0.17814712557273063,26163.663808418136,0.8588228984135545,24,9.071302736863736,41664,47044.09729973639,0
name672,37,high school or lower,0,0,LowSkilled,1170.0,752.4026399643542,417.5973600356458,0.0,20293.014895075376,0.4316192529455396,12,16.987536354734814,20069,21634.863133707313,0
name673,32,ausbildung,0,0,MediumSkilled,1798.0,1291.3486673067027,506.65133269329726,0.0,14261.214050625184,0.6418493558355307,24,7.649923647348102,28244,36757.296449254674,1
name674,59,ausbildung,1,0,MediumSkilled,3370.0,1770.9628008527523,1599.0371991472477,0.0,54250.246187184515,0.6442171811379566,48,15.623504150752899,35988,41143.866170607376,0
name675,30,post graduate degree,1,0,HighSkilled,2477.0,2188.92551856082,288.0744814391801,0.0,105887.89777879587,0.8153415397558617,60,42.63214505343427,0,5502.124903685494,1
name676,42,ausbildung,1,0,MediumSkilled,1899.0,2461.091116905042,-562.0911169050419,0.2959932158531026,26925.10114114765,0.36414356989467606,24,14.474561483966662,45353,52675.12883219243,0
name677,45,high school or lower,0,1,LowSkilled,1685.0,1022.6114386408764,662.3885613591236,0.0,19935.916607322477,0.9135582888740199,36,11.43829557623938,0,3347.580267706672,0
name678,50,bachelor degree,3,2,Unemployed_HighSkilled,3500.0,2843.7554383293327,656.2445616706673,0.0,44209.515465945246,0.5209536362314349,48,12.443791686935594,47762,54288.30873486872,1
name679,30,ausbildung,0,2,MediumSkilled,1706.0,1796.5647098014658,-90.56470980146582,0.05308599636662709,45204.635729423695,0.31672116702530595,60,26.550527807283213,46229,50381.19615158178,0
name680,30,ausbildung,0,0,MediumSkilled,1523.0,1185.405331896653,337.594668103347,0.0,64535.966115599294,0.6264173137216755,24,42.15257481779117,25860,27971.17891167417,0
name681,48,high school or lower,0,0,LowSkilled,1798.0,1600.1803688378513,197.81963116214865,0.0,50243.91423364111,0.8491000916864302,36,27.834312904604538,0,3314.466284603462,0
name682,53,ausbildung,0,0,MediumSkilled,4330.0,2686.8388523171457,1643.1611476828543,0.0,127906.69120439247,0.7664206761492484,36,29.160168604320926,11403,19119.052952683276,0
name683,32,ausbildung,0,0,MediumSkilled,1614.0,1048.2811147027626,565.7188852972374,0.0,18553.714267722626,0.9678898026599426,12,11.144978551688594,0,4203.620237414342,0
name684,40,ausbildung,0,0,MediumSkilled,2291.0,2158.310768330795,132.68923166920513,0.0,8665.488823605278,0.4094595498820504,24,3.7244869454107694,45412,51334.20548601404,0
name685,54,post graduate degree,1,1,HighSkilled,7468.0,6423.872346592403,1044.1276534075969,0.0,72167.73946150106,0.5070659292886389,48,9.52378304875381,34603,53099.3399636303,0
name686,42,high school or lower,0,0,LowSkilled,1547.0,1813.349528213509,-266.3495282135091,0.17217164073271432,34208.71990436607,0.9559494984982762,36,22.285112755384347,10918,11739.384928777708,0
name687,56,high school or lower,0,0,LowSkilled,2668.0,1481.005664944702,1186.994335055298,0.0,55195.01340542716,0.8102264612700546,24,20.24288570853518,10386,15520.339067364548,0
name688,56,ausbildung,1,0,MediumSkilled,3664.0,5408.922864927964,-1744.922864927964,0.47623440636680237,121595.181970372,0.533332036233678,24,33.66269236771287,43377,45560.729056461285,0
name689,36,bachelor degree,1,1,HighSkilled,4713.0,4449.2150671290065,263.78493287099354,0.0,75351.35768185968,0.5962581016238522,36,15.93201204094816,28575,43196.21101842232,1
name690,31,ausbildung,0,0,MediumSkilled,1668.0,993.7585260091271,674.2414739908729,0.0,35098.52486769388,0.4712287886794602,12,20.638059588550963,22446,24520.433588729942,0
name691,58,high school or lower,1,1,LowSkilled,2235.0,2439.135148380748,-204.13514838074798,0.09133563685939507,26096.566698785024,0.6526774544325646,48,11.767651833183791,0,4252.338172408186,0
name692,43,bachelor degree,0,1,HighSkilled,6586.0,5016.5668549886705,1569.4331450113295,0.0,110114.72340144524,0.6715738495410903,48,16.481216255152432,45563,64606.49707269979,1
name693,59,high school or lower,0,0,LowSkilled,1907.0,2067.117175909115,-160.11717590911485,0.08396286099062132,54623.66040438248,0.5839647299288402,24,28.72772814907792,0,2419.3783847444106,1
name694,56,ausbildung,0,0,MediumSkilled,3866.0,2592.0859408497563,1273.9140591502437,0.0,20690.599148824116,0.6310376687423247,24,5.022422423609383,45366,53142.069981195586,0
name695,57,ausbildung,1,0,MediumSkilled,3775.0,2284.787094217644,1490.2129057823558,0.0,77034.0360219506,0.8941707925332276,24,20.011608772494895,12609,19136.259945656297,0
name696,31,high school or lower,1,0,LowSkilled,904.0,641.7414136541047,262.2585863458953,0.0,16386.2571998971,0.34827608615611483,24,17.836281652158412,15266,16652.007065792597,1
name697,37,high school or lower,2,1,LowSkilled,1431.0,680.7313340749909,750.2686659250091,0.0,53759.21699657633,0.8257318102352842,36,37.043290238051235,14374,15898.650046379142,1
name698,30,bachelor degree,1,0,HighSkilled,3868.0,2116.905305667857,1751.0946943321428,0.0,28163.649507184855,0.6955948243369645,12,6.828478493498633,34832,46831.07212587661,1
name699,36,post graduate degree,0,0,HighSkilled,3376.0,3605.3974176907973,-229.39741769079728,0.06794947206480963,17096.347413623327,0.5688682351789076,24,5.132033421597786,50975,53326.03799197341,0
name700,41,bachelor degree,0,0,HighSkilled,3895.0,4012.934249281391,-117.9342492813912,0.03027836952025448,41984.94114750871,0.9090217554614342,12,10.809467367596945,70798,77698.26159575273,0
name701,52,bachelor degree,0,0,HighSkilled,7372.0,10400.437421964902,-3028.4374219649017,0.41080268881781085,119667.33804743073,0.23839119236336048,60,16.643485549294038,17161,31960.981309500534,1
name702,47,ausbildung,0,0,MediumSkilled,1837.0,2015.0357947722891,-178.03579477228914,0.09691660031153464,49094.836022135285,0.6988144821860519,24,26.822466966199006,0,3088.2129978919274,0
name703,60,post graduate degree,0,3,HighSkilled,4500.0,11378.19622830342,-6878.196228303421,1.5284880507340934,203949.2754166264,0.4274325968635222,36,46.85054925442885,22779,25973.281487353433,1
name704,51,bachelor degree,0,1,HighSkilled,7910.0,5526.4984302307885,2383.5015697692115,0.0,119985.91667929148,0.810925866871951,36,14.867561960748706,67388,79954.7839393682,0
name705,58,ausbildung,0,1,MediumSkilled,3722.0,3757.7168591528643,-35.716859152864345,0.009596147005068336,139853.13637723296,0.3026090678640265,36,37.58432381418211,19195,26767.401622327703,0
name706,49,ausbildung,0,0,MediumSkilled,3049.0,3453.1301239764844,-404.13012397648436,0.13254513741439303,49048.79998063834,0.6180105053905881,36,16.219393277997646,40911,45421.58561690188,0
name707,32,ausbildung,0,1,MediumSkilled,2019.0,1987.3935686221137,31.606431377886338,0.0,66844.45462140835,0.7781836445832673,48,33.092049623591116,0,5296.824235739275,1
name708,39,bachelor degree,0,2,HighSkilled,5765.0,4886.057595910219,878.9424040897811,0.0,83779.64925482572,0.7276849476947757,48,14.38000118833234,18391,32436.61931032646,1
name709,34,ausbildung,0,1,MediumSkilled,2001.0,1975.64451701975,25.355482980249917,0.0,86061.58673631653,0.8223706322399913,60,42.996617318009136,48620,56591.43685760456,1
name710,31,post graduate degree,2,0,HighSkilled,2998.0,1768.7431603321959,1229.2568396678041,0.0,67583.31437523251,0.7420533392941777,48,22.13277436142919,13066,21399.921599182708,0
name711,59,post graduate degree,0,0,HighSkilled,10156.0,9345.582024079635,810.4179759203653,0.0,100288.22884155098,0.6301892819098514,60,9.79497940780136,15939,36219.6649278553,1
name712,47,high school or lower,0,0,LowSkilled,1631.0,2719.4904239243233,-1088.4904239243233,0.6673761029578928,16183.703476285888,0.68359462399598,24,10.589941079221466,16847,17793.43641785657,0
name713,45,high school or lower,1,2,LowSkilled,1389.0,1752.3388783112246,-363.33887831122456,0.26158306573882256,21061.18208532375,0.913366076949383,48,15.424421140125972,9106,12463.803318186381,0
name714,43,ausbildung,0,2,MediumSkilled,2337.0,2278.416564820792,58.58343517920821,0.0,52000.37333957115,0.9461443078931606,48,22.225840780655517,30984,38801.15906432139,0
name715,38,bachelor degree,0,2,HighSkilled,4886.0,4327.354201981669,558.6457980183313,0.0,107475.05915642859,0.22184584806090457,24,21.882196757758955,42073,53799.89239585876,0
name716,33,high school or lower,0,0,LowSkilled,915.0,1523.3065352090907,-608.3065352090907,0.6648158854744161,2468.463771428129,0.6826700189919315,48,3.3625904990570707,0,934.0149516368168,1
name717,49,ausbildung,0,0,MediumSkilled,3215.0,3006.5789372011623,208.42106279883774,0.0,127238.7107140279,0.6977702767422307,24,39.511754168344964,35681,38090.236937722875,0
name718,59,post graduate degree,0,0,Unemployed_HighSkilled,4500.0,3359.731374376293,1140.268625623707,0.0,112671.17177844892,0.591451053887635,24,24.78464514507227,48313,69804.41367928675,0
name719,54,bachelor degree,1,1,HighSkilled,9742.0,5733.149352506305,4008.850647493695,0.0,388639.93976423034,0.9493857559128738,24,39.481737745507765,74904,94087.11384032648,1
name720,48,ausbildung,0,0,MediumSkilled,2607.0,1924.5782914046663,682.4217085953337,0.0,33602.501050505794,0.20000765446271226,36,12.6275716693174,47499,53258.756349263764,0
name721,49,ausbildung,0,2,Unemployed_MediumSkilled,1500.0,1912.4442444490767,-412.4442444490767,0.2749628296327178,25957.458715885423,0.6819830895100593,24,17.579935306889666,39838,43408.04678829497,1
name722,45,high school or lower,0,0,Unemployed_LowSkilled,750.0,832.2874427657587,-82.28744276575867,0.10971659035434489,15879.938126013123,0.41341851369297367,48,21.28296742503851,0,1298.9611950785973,0
name723,35,bachelor degree,2,0,HighSkilled,2666.0,3442.4265760367725,-776.4265760367725,0.29123277420734156,50742.996094312606,0.36455753445222533,48,19.324614655044776,55365,64375.3045073006,1
name724,36,high school or lower,1,1,LowSkilled,1122.0,1527.69621579752,-405.6962157975199,0.3615830800334402,55558.322055047836,0.4332800151758931,12,49.878804162963775,12626,13930.958725981165,0
name725,45,ausbildung,1,1,MediumSkilled,2779.0,2870.619994047037,-91.61999404703693,0.03296869163261494,15606.827659527302,0.5355912966375576,36,5.648955614816242,45280,46526.29448563903,0
name726,48,ausbildung,1,0,MediumSkilled,2806.0,2755.4300227543245,50.569977245675545,0.0,27293.588264461014,0.5765922688500911,60,9.708844721031838,34840,42876.56183124669,1
name727,40,high school or lower,0,0,LowSkilled,1297.0,1064.8125659697282,232.1874340302718,0.0,4544.729265933226,0.23773663255147567,48,3.325012977565886,23629,21793.135790310233,0
name728,47,high school or lower,2,0,LowSkilled,1657.0,1444.4140777435782,212.58592225642178,0.0,13642.78457590879,0.8757864393540342,12,8.105128940043675,22043,26537.87129631189,1
name729,33,high school or lower,1,0,Unemployed_LowSkilled,500.0,329.1899547744925,170.8100452255075,0.0,6351.878918748267,0.642745479292594,12,12.36213774704552,0,1005.6884344387457,0
name730,59,ausbildung,0,0,Unemployed_MediumSkilled,2000.0,1413.800617837547,586.199382162453,0.0,55971.03274130463,0.8981020518301508,48,27.69241667957109,47753,42272.19975268787,1
name731,30,post graduate degree,1,0,HighSkilled,2812.0,2174.640869636055,637.359130363945,0.0,131898.76428188046,0.33515308659106263,24,46.67902032415239,0,7154.557147132392,1
name732,49,high school or lower,2,0,LowSkilled,1675.0,1481.276330366252,193.72366963374793,0.0,17347.939159407077,0.40978869384744426,12,10.241322680461687,24276,28418.329943528788,0
name733,43,high school or lower,2,1,LowSkilled,1343.0,1531.6339542617034,-188.63395426170337,0.1404571513489973,12544.694086750906,0.8686141035334822,12,9.48125691810321,0,1931.8746053227944,0
name734,54,bachelor degree,0,0,Unemployed_HighSkilled,4000.0,4865.471364055717,-865.4713640557165,0.21636784101392914,62179.343858193,0.8139439938220211,48,15.761203805562179,27204,35040.23956249973,1
name735,51,ausbildung,0,2,MediumSkilled,3757.0,3294.2714319233974,462.72856807660264,0.0,21223.027498736894,0.44031280335087075,48,5.525764953596031,13192,25751.483746992537,0
name736,40,bachelor degree,1,1,HighSkilled,3266.0,3697.8178757197466,-431.81787571974655,0.13221612851186362,40967.06602475083,0.7539575897895479,12,12.675714605165515,0,8441.730231272611,1
name737,40,post graduate degree,0,1,HighSkilled,4724.0,6249.555356788808,-1525.5553567888082,0.32293720507807117,53878.97761965774,0.262008439873947,48,11.728309266817643,75402,65567.69549054648,0
name738,45,ausbildung,0,2,MediumSkilled,3263.0,2724.611720618939,538.3882793810608,0.0,61421.95511172814,0.7167401782432894,12,18.658770098788562,32228,43677.65234521675,1
name739,56,post graduate degree,0,0,HighSkilled,5895.0,4318.977915140858,1576.0220848591416,0.0,66891.51748398984,0.6397178329042307,48,11.079812620717675,35327,61014.94600725026,0
name740,36,post graduate degree,0,0,HighSkilled,4817.0,3697.5263703240107,1119.4736296759893,0.0,107490.02661652252,0.21046687354553645,12,22.082323642691826,0,13011.616776052644,0
name741,47,ausbildung,1,0,MediumSkilled,1658.0,2970.8965167206334,-1312.8965167206334,0.7918555589388621,95825.19739298963,0.6247279386887694,48,58.58751140513285,15033,16287.973421319288,1
name742,59,high school or lower,0,2,LowSkilled,2357.0,2090.8695259125197,266.13047408748025,0.0,54894.35896587293,0.902985122167691,12,23.177016755106262,21444,28808.75665129015,1
name743,51,bachelor degree,0,0,HighSkilled,9204.0,5353.788608253899,3850.211391746101,0.0,58009.384955289264,0.6085501523038609,36,5.8843082967778315,48165,68126.8212697298,0
name744,36,ausbildung,1,0,MediumSkilled,1927.0,1317.2579358272121,609.7420641727879,0.0,42535.08691026043,0.8399013033896103,24,21.756795457232815,29281,35332.10946897544,1
name745,60,high school or lower,0,0,LowSkilled,2038.0,2318.2692561280182,-280.26925612801824,0.13752171547007763,37135.81389995913,0.7503099140470524,60,18.359216465204685,0,3088.4730361806323,1
name746,56,ausbildung,1,0,MediumSkilled,3445.0,4189.461976573187,-744.4619765731868,0.21609926751035902,72784.45923549238,0.8377982392824916,36,21.34366363194937,27304,33925.16984878233,0
name747,38,high school or lower,0,0,Unemployed_LowSkilled,600.0,634.5367426345765,-34.53674263457651,0.05756123772429419,10419.209195363477,0.38144431085095454,12,17.422909896663423,19591,20866.268455740596,0
name748,49,high school or lower,0,0,LowSkilled,1991.0,1169.6651343351261,821.3348656648739,0.0,65506.409469812614,0.41193973694807207,36,32.48873661684969,0,3604.0696903806124,0
