name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default
name618,40,bachelor degree,2,1,HighSkilled,Consultant,2836,2215.304632830439,620.695367169561,0.0,2793.7226255905157,0.4554480473617198,mortgages,24,0.7662296397817189,36586,car,47029.92458000644,0
name619,61,high school or lower,1,0,LowSkilled,Construction,4962,4247.587669254653,714.4123307453474,0.0,1743.2796221257684,0.34455845176534905,simple loans,48,0.20734931305530452,10636,liquid assets,19789.78039873274,1
name620,53,ausbildung,0,3,MediumSkilled,IT Support,8806,11291.532767939918,-2485.532767939918,0.28225445922551873,6425.124676937187,0.25661971137480394,simple loans,36,1.0118847881986266,48198,car,71793.24492147293,0
name621,32,ausbildung,1,1,MediumSkilled,IT Support,1249,941.19591162913,307.80408837087,0.0,689.6522425234906,0.731666931243404,simple loans,60,0.30572310180353934,37311,car,45471.70502873651,0
name622,51,ausbildung,0,1,Unemployed_MediumSkilled,Nursing,3980,4724.415483043432,-744.4154830434318,0.18703906609131452,1608.302264419805,0.4905408181292578,simple loans,36,0.5911351124279489,37268,car,43807.8716962976,1
name623,61,high school or lower,0,0,LowSkilled,Manufacturing,4950,2397.6563703121583,2552.3436296878417,0.0,3493.6133687545894,0.9505611215989456,simple loans,24,0.19015550284176722,0,none,9677.635080668588,0
name624,35,post graduate degree,0,1,HighSkilled,Engineering,1800,2601.739657648723,-801.7396576487231,0.4454109209159573,1031.2378062310165,0.9989956177132986,auto loans,24,1.018320813266522,21318,car,28064.57216110122,1
name625,33,ausbildung,1,0,MediumSkilled,Teacher,1258,758.3574240074039,499.6425759925961,0.0,680.4657843848895,0.8562627205272764,mortgages,48,0.1437386394215369,14114,liquid assets,18213.841789644135,1
name626,36,bachelor degree,1,1,HighSkilled,Consultant,2057,1969.9916372816872,87.00836271831281,0.0,1367.6579324201412,0.5340883053277636,auto loans,36,0.622581220078672,10917,liquid assets,14050.676183394027,0
name627,55,high school or lower,2,0,LowSkilled,Cleaning Services,4677,4406.484287420637,270.515712579363,0.0,2916.3990179512266,0.7112767567747277,mortgages,24,0.5657223231498533,23564,car,30259.224670413845,0
name628,61,bachelor degree,0,1,HighSkilled,Doctor,19842,12026.64107142341,7815.35892857659,0.0,14900.075966436156,0.9981077508103309,auto loans,24,0.357056599025278,43227,car,113156.61194332826,0
name629,60,bachelor degree,0,1,HighSkilled,Engineering,19716,15516.679381870697,4199.320618129303,0.0,8670.732176276024,0.84688045124509,simple loans,60,0.22679101025292764,51163,house,110616.5305489958,0
name630,53,high school or lower,0,0,LowSkilled,Construction,4440,2909.6647034470093,1530.3352965529907,0.0,905.8225912471277,0.44771684520666644,simple loans,36,0.0,6281,liquid assets,13527.771970177144,0
name631,34,ausbildung,0,0,MediumSkilled,Teacher,1245,1169.0938787073903,75.90612129260967,0.0,1099.1774329791604,0.8750749315818308,mortgages,36,0.8219046680213259,11746,liquid assets,13308.022899793512,0
name632,42,bachelor degree,0,1,HighSkilled,Research,3905,3534.810773735093,370.1892262649071,0.0,3854.5849574014014,0.9354112156517239,mortgages,48,0.8922908402398193,79563,house,89602.33378566854,0
name633,55,bachelor degree,1,1,HighSkilled,Engineering,18716,11523.651973622469,7192.348026377531,0.0,5082.021679201356,0.8983934548479071,auto loans,24,0.0,47497,car,101412.44052736044,0
name634,56,high school or lower,1,0,Unemployed_LowSkilled,Construction,2399,1970.2584900744325,428.74150992556747,0.0,2187.2506221619733,0.4086441054919176,auto loans,12,0.7330175540793689,0,none,3981.714204160484,1
name635,32,bachelor degree,1,0,HighSkilled,Finance,1632,1609.4969835297488,22.50301647025117,0.0,1157.3067685768347,0.5018805826623325,mortgages,48,0.6953454363398183,33893,car,40489.62332510907,0
name636,60,bachelor degree,2,0,HighSkilled,Consultant,19718,23312.005352744032,-3594.0053527440323,0.18227027856496766,5907.725854246301,0.37464378796511183,mortgages,48,0.48188108362868115,0,none,46190.484850340465,1
name637,64,bachelor degree,0,0,HighSkilled,Consultant,19924,10249.188342470436,9674.811657529564,0.0,6965.477785087525,0.4381410689232188,simple loans,60,0.0,10949,liquid assets,70158.28487780278,0
name638,59,ausbildung,0,0,MediumSkilled,Teacher,9791,8464.62593512546,1326.3740648745406,0.0,6853.858931605122,0.8263093712002902,mortgages,12,0.5645475300511267,29046,car,51485.103660642395,0
name639,52,ausbildung,0,0,MediumSkilled,Nursing,8413,6134.6899742328615,2278.3100257671385,0.0,6332.866895134859,0.6774300526866748,auto loans,24,0.4819394828679093,35028,car,43234.0486575935,1
name640,40,bachelor degree,0,0,HighSkilled,Consultant,3030,2399.6245848811773,630.3754151188227,0.0,2802.8091918963382,0.4855029353446718,auto loans,24,0.7169748438209622,34457,car,43257.023380077175,0
name641,36,high school or lower,0,0,Unemployed_LowSkilled,Agriculture,555,506.8299734573415,48.17002654265849,0.0,170.15329781638252,0.4242241167548291,simple loans,48,0.21978967797067392,14608,liquid assets,15991.546925477214,0
name642,53,post graduate degree,1,0,Unemployed_HighSkilled,Research,8817,7122.664865470786,1694.335134529214,0.0,5128.447217541907,0.9289597684636424,mortgages,24,0.3894875902248716,42621,car,78886.00589136012,0
name643,30,high school or lower,0,1,LowSkilled,Agriculture,1013,642.717159582232,370.28284041776806,0.0,449.395072533076,0.9120215710920287,mortgages,12,0.0780969714859901,24160,car,21715.583181582235,0
name644,44,ausbildung,0,0,MediumSkilled,Teacher,3240,1146.5214370665637,2093.4785629334365,0.0,1957.2846914411937,0.35326807150198763,mortgages,36,0.0,49884,car,54522.1087311941,0
name645,56,ausbildung,1,0,MediumSkilled,Teacher,9590,4469.475560109959,5120.524439890041,0.0,3756.71954067428,0.6260161485415584,mortgages,12,0.0,18419,liquid assets,41795.179592141976,1
name646,51,bachelor degree,1,0,HighSkilled,Doctor,15656,8496.985292278441,7159.014707721559,0.0,11688.71676842546,0.2752918921524349,simple loans,36,0.28932690730096455,46908,car,90951.86396523344,0
name647,38,high school or lower,0,2,LowSkilled,Agriculture,1149,1515.2535511156084,-366.2535511156084,0.31875853012672617,1122.5140347591548,0.5724125747048316,auto loans,48,1.2957072113792543,0,none,1436.6897924240511,1
name648,38,bachelor degree,1,1,HighSkilled,Doctor,2101,1961.7163436868286,139.28365631317138,0.0,1759.2890329850063,0.9359941185047242,mortgages,12,0.7710639584349523,45450,car,54423.245441227424,0
name649,55,ausbildung,1,1,MediumSkilled,IT Support,9316,9009.630078417438,306.3699215825618,0.0,7386.631482641321,0.6668431849105703,auto loans,24,0.760010901788188,24577,car,41597.76702667719,0
name650,58,bachelor degree,0,2,HighSkilled,Engineering,19487,19452.669610950063,34.33038904993737,0.0,17507.740293188,0.587434356728145,auto loans,24,0.8966700828315318,44252,car,101572.6054769024,0
name651,50,bachelor degree,0,0,HighSkilled,Research,14454,10823.702122495648,3630.297877504352,0.0,9248.02149358937,0.4230172173368081,simple loans,48,0.38866221226546405,75897,house,111028.53541255752,0
name652,36,ausbildung,1,1,MediumSkilled,Teacher,1324,1106.5405977418293,217.4594022581707,0.0,1231.5051138135761,0.40869220204972523,simple loans,24,0.7658955525342941,36362,car,44944.58573883071,1
name653,53,high school or lower,0,1,LowSkilled,Transportation,4487,2055.5893034148276,2431.4106965851724,0.0,1682.034099371194,0.499922961471834,mortgages,48,0.0,0,none,9226.517755827776,0
name654,43,ausbildung,0,0,MediumSkilled,Teacher,2736,1346.2250501156282,1389.7749498843718,0.0,1911.1005432655957,0.8510830106435686,simple loans,12,0.19054298003699702,46400,car,55085.420092050714,0
name655,54,bachelor degree,0,0,HighSkilled,Consultant,18304,11377.3278256033,6926.672174396699,0.0,16862.33297498918,0.778245025759999,auto loans,60,0.5428136363960052,12052,liquid assets,62910.87644851031,0
name656,55,high school or lower,0,2,LowSkilled,Agriculture,4719,4778.321209517444,-59.321209517444004,0.012570716151185421,944.2320245593643,0.22073209238652902,auto loans,12,0.21266226617436074,12443,liquid assets,19896.335443902317,0
name657,39,high school or lower,1,1,LowSkilled,Construction,1201,657.795779595107,543.204220404893,0.0,816.0811488398914,0.23587681483798112,mortgages,12,0.22720810027893287,0,none,2260.442701572578,1
name658,60,post graduate degree,0,0,HighSkilled,Engineering,19555,14485.625958504304,5069.374041495696,0.0,10642.724901748117,0.8720279335782575,simple loans,60,0.28500899310930305,44515,car,108256.22193107336,1
name659,40,bachelor degree,0,1,HighSkilled,Research,2928,3261.6082196119705,-333.6082196119705,0.11393723347403364,628.893699861188,0.2588940994898241,auto loans,36,0.32872333315340113,52544,house,57177.97807812201,0
name660,36,high school or lower,0,2,LowSkilled,Agriculture,1093,667.3756544253336,425.62434557466645,0.0,936.1498957750596,0.4278262746806846,mortgages,24,0.46708650521536427,0,none,2061.7628137335414,0
name661,31,ausbildung,2,1,MediumSkilled,IT Support,1221,646.3865580291715,574.6134419708285,0.0,598.185853017909,0.385776449491933,auto loans,60,0.019305823953382924,0,none,3321.4475647681957,0
name662,41,bachelor degree,0,0,HighSkilled,Consultant,3397,3381.877418492667,15.122581507333052,0.0,3284.176717469077,0.4925874570115184,simple loans,24,0.9623356302507342,32874,car,37440.67938188274,0
name663,30,post graduate degree,0,0,HighSkilled,Research,1602,1217.7579978186777,384.2420021813223,0.0,862.0094257093328,0.7882750543421139,simple loans,36,0.2982318498926408,49276,car,39748.42950505504,0
name664,52,ausbildung,0,0,Unemployed_MediumSkilled,Electrician,4236,3137.667362691833,1098.3326373081668,0.0,2200.1831370399814,0.6133501940952821,auto loans,24,0.2601157931378221,39995,car,49544.21333378385,1
name665,47,bachelor degree,0,1,HighSkilled,Finance,10000,12332.470329025491,-2332.470329025491,0.2332470329025491,3253.377524521664,0.6973365158058492,auto loans,36,0.5585847853547155,74323,house,88921.72945524864,0
name666,34,ausbildung,1,1,MediumSkilled,Electrician,1276,1030.5805153017623,245.41948469823774,0.0,489.75826200720724,0.9608381235876011,auto loans,12,0.1914880699913554,21415,car,25860.878800011145,0
name667,44,high school or lower,0,0,LowSkilled,Agriculture,1914,852.1944515884967,1061.8055484115034,0.0,1098.8784822349846,0.9115297318980191,simple loans,24,0.01936934891508945,0,none,3689.921911067414,0
name668,41,bachelor degree,0,0,HighSkilled,Engineering,3465,2319.879082524858,1145.120917475142,0.0,1405.417140862947,0.6746958826375757,auto loans,60,0.0751215651912857,55873,house,59190.90281416537,0
name669,31,ausbildung,0,3,MediumSkilled,Nursing,1242,1668.1453509398498,-426.1453509398498,0.3431121988243557,1161.0147524906183,0.653498562521043,mortgages,12,1.2779066855317778,40537,car,47333.33569359526,0
name670,43,ausbildung,1,0,MediumSkilled,IT Support,2725,1850.903690461108,874.096309538892,0.0,2066.8290126353627,0.6755316333514815,auto loans,24,0.43770007453081494,36118,car,46880.09492926688,0
name671,43,bachelor degree,0,1,HighSkilled,Engineering,4718,5282.4032289967245,-564.4032289967245,0.11962764497599078,991.4053146406118,0.7323235202926937,simple loans,24,0.3297601830515761,70291,house,77917.73500959385,0
name672,57,ausbildung,1,1,MediumSkilled,Electrician,9676,8022.415287238294,1653.5847127617062,0.0,3243.6547078854205,0.36478342929456176,auto loans,24,0.1643313347585484,48059,car,67757.94328601894,0
name673,38,bachelor degree,0,0,HighSkilled,Engineering,2126,1195.7462847398851,930.2537152601149,0.0,513.751925990781,0.2599314744232799,mortgages,36,0.0,26241,car,33678.20931213144,0
name674,50,high school or lower,1,1,LowSkilled,Cleaning Services,3833,4005.519598337379,-172.5195983373792,0.04500902643813702,3653.466214402024,0.36967323605061764,simple loans,24,0.9981700528931393,13099,liquid assets,17326.64862090854,0
name675,51,high school or lower,0,1,LowSkilled,Transportation,4110,3390.96819734053,719.03180265947,0.0,2322.984857241724,0.8254762659737773,simple loans,24,0.3902562176599158,5858,liquid assets,12998.610583132195,0
name676,47,bachelor degree,0,0,HighSkilled,Finance,10045,6626.398138154478,3418.601861845522,0.0,4655.355558626489,0.26964919285046823,simple loans,24,0.12312132372135066,67180,house,88244.91718988054,0
name677,32,high school or lower,0,0,LowSkilled,Manufacturing,1010,587.6130454274555,422.3869545725445,0.0,570.2526322205472,0.5912670988793779,auto loans,24,0.14640166103762645,17772,liquid assets,17193.62027615329,0
name678,44,bachelor degree,0,0,HighSkilled,Engineering,5960,2390.4643255766255,3569.5356744233745,0.0,2096.681350554916,0.35505882622814894,auto loans,60,0.0,64114,house,93831.36750375455,0
name679,50,bachelor degree,0,2,Unemployed_HighSkilled,Research,7266,9174.137933860851,-1908.1379338608513,0.26261188189662144,2015.8812184036356,0.9429125759375372,mortgages,24,0.5400521817044436,35760,car,47239.98074107795,0
name680,61,ausbildung,1,1,MediumSkilled,Electrician,9902,7786.73284007806,2115.26715992194,0.0,7869.194560925945,0.7524107819645196,auto loans,48,0.5810873965869526,0,none,22436.004612882014,1
name681,46,ausbildung,0,2,Unemployed_MediumSkilled,Teacher,2261,1599.8864557302047,661.1135442697953,0.0,2109.249571350542,0.6534500982312167,mortgages,12,0.6404847532422585,41023,car,47936.984269975954,1
name682,42,bachelor degree,0,0,HighSkilled,Engineering,3998,3499.132029801919,498.8679701980809,0.0,2575.07533028055,0.9284657777974208,auto loans,36,0.5193114957685016,73759,house,74604.84201457545,0
name683,45,high school or lower,1,1,LowSkilled,Construction,2201,1316.594768332182,884.405231667818,0.0,1566.7846850328494,0.9109194896303403,mortgages,48,0.3100315553680288,15549,liquid assets,20232.995728742288,1
name684,61,high school or lower,0,0,LowSkilled,Construction,4983,1900.1692577018707,3082.8307422981293,0.0,4785.072189398596,0.658391699358413,simple loans,48,0.3416097626129774,0,none,10729.504502095539,0
name685,55,post graduate degree,2,1,HighSkilled,Engineering,18570,10791.246511441082,7778.7534885589175,0.0,4530.563610572483,0.5645804145063089,simple loans,24,0.0,0,none,57880.46883827591,0
name686,35,bachelor degree,1,1,Unemployed_HighSkilled,Research,914,857.5439514687722,56.45604853122779,0.0,402.30426518130844,0.8594980321474955,auto loans,60,0.3783897337528235,56994,house,56510.3849588106,0
name687,31,ausbildung,2,2,MediumSkilled,Nursing,1210,815.2563173318304,394.74368266816964,0.0,1071.858760060942,0.743949011844488,auto loans,24,0.5595992375146879,47371,car,48331.81232239265,1
name688,58,high school or lower,2,3,LowSkilled,Transportation,4897,3640.4004368126584,1256.5995631873416,0.0,2167.5664301951897,0.7285926411887607,simple loans,24,0.18602549867425935,7739,liquid assets,17534.696678576805,0
name689,61,high school or lower,0,0,LowSkilled,Agriculture,4958,4464.615550795698,493.38444920430175,0.0,3781.614622633519,0.21256277220605413,simple loans,48,0.6632170579728152,16239,liquid assets,25665.81380943865,1
name690,43,high school or lower,0,2,LowSkilled,Transportation,1687,1697.3005936712168,-10.300593671216802,0.006105864653951868,655.8680785084565,0.5943299964274023,mortgages,48,0.39488362310591185,19939,liquid assets,21718.105938661167,0
name691,39,ausbildung,0,0,MediumSkilled,Teacher,1624,1190.17330276876,433.8266972312399,0.0,1563.4889832294716,0.8181072220411053,auto loans,12,0.6956048559102412,25979,car,23840.056674660384,0
name692,51,bachelor degree,1,0,HighSkilled,Consultant,15694,9771.321261135645,5922.678738864355,0.0,8983.24075557165,0.34297387655103795,simple loans,24,0.19501478378407644,67081,house,122018.07425025814,1
name693,57,bachelor degree,0,0,HighSkilled,Research,19350,16625.786655813885,2724.213344186115,0.0,5400.958543282704,0.36028689475875786,auto loans,48,0.13833308522462992,0,none,49642.01297115439,0
name694,36,high school or lower,0,0,LowSkilled,Transportation,1048,806.4248042251951,241.5751957748049,0.0,672.1115322112475,0.9941334539471234,auto loans,24,0.4108171149202697,0,none,1727.6052939737244,1
name695,32,bachelor degree,1,1,HighSkilled,Doctor,1734,1424.103482087655,309.89651791234496,0.0,952.4345183408112,0.6150002898020325,mortgages,12,0.37055248006255265,65953,house,67945.96285960652,0
name696,64,post graduate degree,0,0,HighSkilled,Consultant,19951,12482.055125475172,7468.944874524828,0.0,18560.268201048635,0.6542492944492574,mortgages,24,0.5559281903926523,63125,house,106143.15003266305,0
name697,42,high school or lower,0,1,LowSkilled,Manufacturing,1530,878.9410851278004,651.0589148721996,0.0,435.4397703430274,0.5171788002701294,auto loans,12,0.0,21524,car,30456.041079762123,1
name698,42,post graduate degree,0,1,HighSkilled,Research,3966,2691.665293886201,1274.3347061137988,0.0,1221.761972027729,0.8957530164658349,auto loans,24,0.0,61112,house,73014.12577246201,0
name699,37,high school or lower,1,0,LowSkilled,Agriculture,1126,487.9671314084857,638.0328685915142,0.0,336.2778962555516,0.4981911316555139,auto loans,48,0.0,6931,liquid assets,8612.728221851123,1
