name,age,educational level,number of not paid past credits,dependents,profession,working sector,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,type of credit,requested_loan_duration,debt-to-income ratio after credit,collateral,collateral type,estimated seizable assets,y-categorical-default,PD_LR,PD_NN,PD_RF,group_key,LGD,EAD,EL_LR,EL_NN,EL_RF,IRB_Capital_LR,IRB_Capital_NN,IRB_Capital_RF,Joint_PD_LR,Joint_PD_NN,Joint_PD_RF
name536,33,high school or lower,0,0,LowSkilled,Agriculture,978.0,778.7133849699131,199.2866150300869,0.0,943.1394811118648,0.6113512785533777,mortgages,48,0.7605857526398546,5268,liquid assets,6970.226170916664,1,0.2908362958124185,0.41734925,0.58,Agriculture_mortgages,0.8908583329029403,45270.69509336951,12260.25189191189,16091.580608134356,22907.312745414318,18849.31793267544,17775.294057474763,14332.577770072003,0.304,0.399,0.568
name537,56,high school or lower,0,1,LowSkilled,Manufacturing,2484.0,2364.8519078898485,119.14809211015154,0.0,1834.180626279824,0.3300403469300204,mortgages,24,0.6904317770409308,0,none,4212.081186842626,0,0.349993590730587,0.32744512,0.19,Manufacturing_mortgages,1.0,44020.33503071578,15979.381616149829,13954.446204736903,7835.619635467408,20277.124334299893,20449.357570943237,19602.60627175067,0.363,0.317,0.178
name538,34,bachelor degree,0,0,HighSkilled,Engineering,2666.0,1834.367963921852,831.6320360781481,0.0,2532.865976321817,0.8185528936971729,simple loans,48,0.6381222581559146,13338,liquid assets,22120.88456094253,0,0.14686403420546662,0.20851053,0.07,Engineering_simple loans,0.8961261898047816,121577.56686344722,15252.837846270786,18848.149624320326,6645.8793473036985,45368.26473133733,49404.186056025756,33895.23749319919,0.14,0.173,0.061
name539,58,bachelor degree,0,2,HighSkilled,Engineering,8527.0,7852.227853315313,674.772146684687,0.0,7747.768154974884,0.9001895877032104,simple loans,48,0.8294823511540046,79248,house,119236.35480326452,0,0.21075286049362507,0.26729223,0.24,Engineering_simple loans,0.8523654638723602,371892.8714387944,69737.50077244545,83368.0122870598,71956.42125156872,144008.8510325692,147900.1984925032,146657.75812007784,0.22,0.263,0.227
name540,58,bachelor degree,1,1,HighSkilled,Consultant,11150.0,5311.36838675712,5838.63161324288,0.0,8275.967785568124,0.2281294344226269,simple loans,12,0.2185951724058514,62421,house,109748.01983585258,1,0.10846845399172433,0.18209304,0.34,Consultant_simple loans,0.5631261587683517,99311.6134268175,5704.346673793381,10569.818836734796,20188.91322783736,20980.15543838446,24669.502910202376,25868.30052451623,0.102,0.189,0.361
name541,58,ausbildung,3,0,MediumSkilled,Teacher,4752.0,2725.4971107475285,2026.5028892524715,0.0,1118.8549242589536,0.4440774986712708,auto loans,48,0.0,41981,car,60912.004574022765,1,0.8769747850390806,0.91216516,0.84,Teacher_auto loans,0.33397056258371305,53705.036364429776,15783.593063222494,16411.349605509753,14904.733904020333,2111.7079897547283,1524.661459441478,2713.1311582364574,0.88,0.915,0.831
name542,37,bachelor degree,1,1,HighSkilled,Consultant,4444.0,4458.775273518359,-14.775273518358516,0.0033247690185325,3697.792931494204,0.826592412577297,auto loans,24,0.8354113872665531,15744,liquid assets,33383.8633892686,0,0.3262462210290384,0.2395776,0.13,Consultant_auto loans,0.8317011855396286,88747.03035586089,24726.68847063045,16828.910362100727,8635.888212130636,34300.548176688135,34142.83021293195,29558.01301096905,0.335,0.228,0.117
name543,43,post graduate degree,0,1,HighSkilled,Finance,5357.0,4212.429357870177,1144.5706421298228,0.0,4981.94705773112,0.6471834733141143,mortgages,36,0.7163293663620117,0,none,16122.468694008432,0,0.22324024727516756,0.22701438,0.32,Finance_mortgages,1.0,179350.09407832034,41250.52163801368,43044.02257879688,59185.53104584572,82222.12933682483,82415.63474734052,83485.51300336214,0.23,0.24,0.33
name544,35,bachelor degree,0,0,HighSkilled,Engineering,3029.0,1759.016314773007,1269.983685226993,0.0,1012.4617259022248,0.9312496391417094,mortgages,36,0.0,40612,car,44751.15266829648,1,0.2041508203263413,0.2553695,0.6,Engineering_mortgages,0.052904636143952015,36448.62213248009,404.9432292921237,493.6450795180175,1124.19953655861,871.0902377267532,897.2148616873982,659.7390775806198,0.21,0.256,0.583
name545,44,ausbildung,0,0,MediumSkilled,Nursing,1981.0,2919.276367458772,-938.2763674587718,0.4736377422810559,568.8686187003833,0.8276302177255377,auto loans,36,0.7608000939723145,32184,car,30138.831439250676,0,0.5853909932927799,0.61472756,0.34,Nursing_auto loans,0.0,20479.2702732138,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.639,0.307
name546,50,bachelor degree,3,1,HighSkilled,Consultant,5545.0,6856.556681913265,-1311.5566819132646,0.2365296090014904,4922.531407737097,0.9118124907307574,mortgages,48,1.1242719728855477,14754,liquid assets,30550.00644327522,1,0.9247377765858685,0.8294316,0.81,Consultant_mortgages,0.9408351910279549,236281.50757138064,208296.93400161865,181843.0010814557,181176.09520951883,16256.395513195504,35720.09783616091,39522.45338243054,0.937,0.818,0.815
name547,51,post graduate degree,0,0,HighSkilled,Engineering,6058.0,5670.366923839583,387.6330761604168,0.0,4261.511564087546,0.8342652424833645,simple loans,24,0.6394649204237585,35274,car,54581.231293367215,0,0.1688790119456173,0.12683177,0.14,Engineering_simple loans,0.7065457972935862,102276.2775381011,11489.796975123061,7804.390398196797,10405.853864262395,31295.14860591804,28695.78394838683,29648.514814749626,0.159,0.108,0.144
name548,36,ausbildung,1,0,MediumSkilled,IT Support,2493.0,1092.2183669075466,1400.7816330924534,0.0,2154.492265085001,0.4094865503469267,mortgages,48,0.3023307789781579,21646,car,26132.598521947868,0,0.30447014940132794,0.2997015,0.16,IT Support_mortgages,0.8220404794764727,103415.62872408004,26778.727401836648,25503.549906511093,13431.869617429176,39689.37092397585,39711.10135902128,36289.513073551614,0.315,0.3,0.158
name549,34,ausbildung,0,0,MediumSkilled,Artist,2173.0,1048.899124888711,1124.100875111289,0.0,1840.988843643746,0.9150183521181764,auto loans,24,0.3299070264760502,0,none,4368.165253406726,0,0.12026282231912634,0.092871875,0.14,Artist_auto loans,1.0,44183.7322474499,5036.945476209289,3490.514847548542,6097.355050148087,17221.103397078146,15578.720894920527,18128.009122212672,0.114,0.079,0.138
name550,36,bachelor degree,0,0,HighSkilled,Consultant,3861.0,3710.202623446005,150.79737655399458,0.0,1628.3718443193193,0.7523214801349868,simple loans,24,0.3826921698433889,67809,house,85469.42072396279,0,0.13438320633960055,0.08095732,0.06,Consultant_simple loans,0.0,39080.92426366366,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.078,0.06
name551,40,ausbildung,0,0,MediumSkilled,Electrician,2716.0,2189.986873744651,526.0131262553491,0.0,1999.662557385228,0.8735778589731409,simple loans,36,0.5425807920213104,44103,car,49448.65315750258,0,0.34104149689132546,0.3350859,0.2,Electrician_simple loans,0.4790132615912695,71987.85206586821,11689.783040614237,11138.052867605895,7138.009113295417,15943.865916622928,15979.148728363263,15517.032562440032,0.339,0.323,0.207
name552,36,bachelor degree,1,0,HighSkilled,Engineering,4729.0,5861.909148094014,-1132.9091480940142,0.2395663244013563,2724.0516955181765,0.4871732685258696,simple loans,36,0.8155975562724024,55191,house,71714.52462849255,0,0.30926167644063435,0.17689575,0.12,Engineering_simple loans,0.609660560332109,98065.86103865436,19729.672970791333,10642.066026669261,6935.278983672104,27892.439813296216,26193.518839821623,23284.36730995905,0.33,0.178,0.116
name553,30,high school or lower,0,0,LowSkilled,Transportation,864.0,1209.1281369816952,-345.1281369816952,0.3994538622473324,343.1433183329639,0.7006215256861833,mortgages,60,0.7966104806882628,0,none,1027.4514517308617,0,0.41887907592380996,0.5250541,0.36,Transportation_mortgages,1.0,20588.599099977833,8420.737031890932,10994.311919388163,7288.364081392153,9062.506422166418,8009.512170068325,9438.192090418612,0.409,0.534,0.354
name554,59,post graduate degree,0,0,Unemployed_HighSkilled,Engineering,4500.0,2991.1947850871666,1508.8052149128334,0.0,1501.9489822779158,0.5707318845257087,mortgages,24,0.0,10007,liquid assets,23842.40800926668,0,0.16753685008214536,0.1665572,0.17,Engineering_mortgages,0.7366907313822756,36046.77557466998,4142.630772083914,4248.852073932219,3930.188168387303,11476.662428665983,11459.078079685756,11519.949173118475,0.156,0.16,0.148
name555,58,bachelor degree,3,2,HighSkilled,Doctor,6940.0,12406.687381959342,-5466.687381959342,0.7877071155561012,1932.2415867983043,0.5373972176649648,auto loans,36,1.066128093480929,0,none,11157.14447439731,1,0.9416735864374244,0.9004789,0.68,Doctor_auto loans,1.0,69560.69712473896,64900.13041738145,64274.0841432588,46327.42428507615,3963.3119316014063,6675.1070808755885,19789.857051283438,0.933,0.924,0.666
name556,56,bachelor degree,1,0,HighSkilled,Finance,7194.0,6127.47744121224,1066.5225587877603,0.0,3732.2943701647223,0.5933649912358343,mortgages,12,0.3705548806473397,23462,car,43975.9283644729,0,0.3104418655662072,0.2883264,0.07,Finance_mortgages,0.5539541409135301,44787.53244197667,8212.189128043108,7219.779565741825,1811.1474511998395,11572.379715780186,11596.271246249687,7718.750668113748,0.331,0.291,0.073
name557,39,bachelor degree,1,0,HighSkilled,Finance,3833.0,2591.5306031062432,1241.4693968937568,0.0,1855.1194200591449,0.5962965784841654,auto loans,12,0.1600965361767253,31335,car,54648.38300093448,0,0.27639386175014924,0.35784826,0.18,Finance_auto loans,0.0,22261.433040709737,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.336,0.192
name558,56,ausbildung,0,0,MediumSkilled,IT Support,4474.0,4860.561056346554,-386.5610563465543,0.0864016665951172,2343.170081604328,0.7013190918321819,auto loans,48,0.610132127391793,27681,car,36100.93356562448,1,0.18426073745380686,0.17897369,0.69,IT Support_auto loans,0.7907815848008296,112472.16391700774,16454.06946522996,14408.428396579751,60568.76381525192,39339.56591250537,39075.2865729936,24620.613091873947,0.185,0.162,0.681
name559,47,high school or lower,1,1,LowSkilled,Transportation,2010.0,1769.6379539121417,240.3620460878583,0.0,1618.344138273831,0.2167365645164526,auto loans,24,0.68556322994327,24461,car,24283.616040985453,0,0.300434341106229,0.25024977,0.16,Transportation_auto loans,0.4640745652217261,38840.259318571945,5569.655925016899,4524.218890547708,2739.7660213675363,8419.200321083326,8373.170219234942,7694.344864839239,0.309,0.251,0.152
name560,37,bachelor degree,1,1,HighSkilled,Doctor,3759.0,3133.816112713052,625.183887286948,0.0,1865.7082289034963,0.5642881935933975,simple loans,60,0.3300144564023805,33009,car,44733.940218403535,0,0.30562529133665384,0.19778734,0.12,Doctor_simple loans,0.7490851234818637,111942.49373420978,27001.13507084617,15596.928953967043,10314.098179236269,39142.81668791395,37651.533447214686,32657.628512145267,0.322,0.186,0.123
name561,45,ausbildung,1,0,MediumSkilled,IT Support,2320.0,2545.8524761175267,-225.85247611752675,0.0973502052230718,722.9814371373556,0.5024199741921007,mortgages,36,0.4089801350236561,11705,liquid assets,16683.17839676298,1,0.36874665952606595,0.37070233,0.48,IT Support_mortgages,0.574252273329499,26027.3317369448,5470.329117222815,5709.4691879210795,7204.094629785237,6819.355362045107,6811.718761342556,6175.87727656945,0.366,0.382,0.482
name562,49,high school or lower,1,0,LowSkilled,Construction,1578.0,1420.8514695315912,157.1485304684088,0.0,1354.7586557925863,0.3261476348816671,auto loans,48,0.7589417777719756,23382,car,28258.400057185463,1,0.5152033879741454,0.5552952,0.88,Construction_auto loans,0.6940963107737902,65028.415478044146,23064.487455454375,24869.9267866054,39855.073235158925,17810.345017890777,16746.94544130908,5188.527816844663,0.511,0.551,0.883
name563,49,high school or lower,0,1,LowSkilled,Transportation,1622.0,2541.287957372152,-919.2879573721516,0.5667619959137803,581.7044479161999,0.7569133688020225,auto loans,60,0.9253960575143968,0,none,1588.0640839189175,1,0.5097328492867814,0.6755916,0.86,Transportation_auto loans,1.0,34902.266874971996,18533.103710610132,24012.75960998073,30050.851779350887,13877.798387119163,10046.657023966512,4650.482358260454,0.531,0.688,0.861
name564,60,ausbildung,0,0,Unemployed_MediumSkilled,Teacher,2000.0,1307.0874011325193,692.9125988674807,0.0,1447.8189814809866,0.3200016614884581,mortgages,48,0.377453191306753,32970,car,37913.11774510981,0,0.555263311271276,0.5368799,0.11,Teacher_mortgages,0.5959944137908325,69495.31111108736,23277.375270257595,20999.340323880067,5218.7709680648695,15368.568818926848,15828.166219992225,15621.378385128697,0.562,0.507,0.126
name565,30,bachelor degree,1,0,HighSkilled,Doctor,2988.0,2335.708575727536,652.2914242724642,0.0,2401.9500000288654,0.6647449163387313,auto loans,24,0.5855617723414998,46761,car,53233.07776682644,0,0.22482542108461928,0.11393536,0.12,Doctor_auto loans,0.30936954813470474,57646.80000069277,4333.701965633123,2104.43140717987,2122.2655716474965,8184.231970015761,6815.53252171394,6945.623889757958,0.243,0.118,0.119
name566,52,high school or lower,3,0,LowSkilled,Construction,1757.0,2223.423541653105,-466.42354165310553,0.2654658745891323,1598.9863039269496,0.4962584793385357,mortgages,12,1.175532069197527,7279,liquid assets,9464.89104823246,0,0.9304335048084067,0.8847017,0.38,Construction_mortgages,0.6424752974614178,19187.835647123396,11514.08152763466,10836.057454808206,4647.5468264649535,834.7690069775473,1363.6442024171245,5586.698744790431,0.934,0.879,0.377
name567,36,high school or lower,1,0,LowSkilled,Agriculture,1205.0,1055.7000126399687,149.2999873600313,0.0,1018.753525890389,0.6992601526493193,mortgages,24,0.7215382062492596,14300,liquid assets,15169.34733878001,1,0.5219377353784594,0.69969547,0.77,Agriculture_mortgages,0.4469407351135387,24450.084621369337,5857.2679937249895,7441.79011889313,8272.29826725712,4270.601595207643,2942.663277195188,2317.9454024329457,0.536,0.681,0.757
name568,49,ausbildung,2,0,MediumSkilled,Electrician,3136.0,3546.212651098224,-410.2126510982239,0.1308076055797908,1927.2484186702145,0.3888899034504577,simple loans,60,0.745363861533303,19718,liquid assets,26909.52226655759,1,0.7811654287720662,0.8288626,0.88,Electrician_simple loans,0.8381818709731526,115634.90512021288,77635.38797989387,79864.61884573352,86746.1576054994,19642.135885623306,15622.783791869426,11141.622846618098,0.801,0.824,0.895
name569,60,high school or lower,1,0,Unemployed_LowSkilled,Construction,1100.0,1098.9330857889915,1.0669142110084522,0.0,612.9791523088596,0.8956963454439486,auto loans,24,0.5562838528162284,0,none,1794.8182772445364,1,0.8283894691493479,0.8435874,0.8,Construction_auto loans,1.0,14711.49965541263,11945.737720195057,12416.50570916826,11680.93072639763,2377.4801554354,2178.1098821858423,2743.4431102388335,0.812,0.844,0.794
name570,48,bachelor degree,0,1,HighSkilled,Doctor,8054.0,7929.022329550973,124.97767044902685,0.0,6653.888301187541,0.7989590527124635,auto loans,24,0.8106419953735429,64859,house,68272.83989493096,1,0.10164937507947713,0.15275866,0.66,Doctor_auto loans,0.7185692677644832,159693.319228501,11589.821857955287,19163.36881463894,73669.95676046825,41972.8679454586,48345.644919688864,34374.05993318501,0.101,0.167,0.642
name571,52,high school or lower,0,0,LowSkilled,Agriculture,2160.0,1897.177660178915,262.82233982108505,0.0,691.6226587631438,0.2416846449664821,auto loans,60,0.198518666176879,15860,liquid assets,18748.938754589748,0,0.24079016814190807,0.25471634,0.11,Agriculture_auto loans,0.6376646040072714,41497.359525788626,6112.582783082016,6853.501908304079,2513.832746289141,12246.92532735207,12309.806430030714,9980.089441391705,0.231,0.259,0.095
name572,40,high school or lower,0,0,LowSkilled,Manufacturing,1316.0,752.8928980869536,563.1071019130464,0.0,878.3696782481605,0.3641139664783189,simple loans,24,0.2395612282181718,0,none,2515.812377203029,0,0.2876638179037257,0.26419416,0.11,Manufacturing_simple loans,1.0,21080.872277955852,6513.989533888358,5502.107664546477,2192.4107169074086,9853.191033885852,9830.082131770587,7950.789152133099,0.309,0.261,0.104
name573,58,high school or lower,2,1,LowSkilled,Construction,2065.0,2281.9210024317576,-216.92100243175764,0.1050464902817228,1795.9496894555696,0.833814081618353,auto loans,48,0.9747557829962844,17435,liquid assets,19718.22506343253,1,0.8774134689673158,0.8795265,0.91,Construction_auto loans,0.8086447047450529,86205.58509386734,61832.49494627154,61623.36587655472,63087.26936457243,8179.258138216885,8043.748555245355,6067.6765419601115,0.887,0.884,0.905
name574,55,ausbildung,1,0,MediumSkilled,Nursing,4915.0,2342.431732838817,2572.568267161183,0.0,4276.690010545233,0.3050987374191231,auto loans,12,0.3467185642693897,15166,liquid assets,29675.26074168146,1,0.35268079477618236,0.4464047,0.79,Nursing_auto loans,0.7191091571920172,51320.2801265428,12067.89686809065,16348.863341174794,27973.90160860157,16978.623162682932,15829.788549296354,7200.289083480013,0.327,0.443,0.758
name575,60,post graduate degree,0,0,HighSkilled,Engineering,4500.0,7006.447599805149,-2506.4475998051494,0.5569883555122555,1144.2093620262192,0.9049440837796,auto loans,12,0.811257102629193,22641,car,29316.49248871783,0,0.38899472466555157,0.3314482,0.21,Engineering_auto loans,0.0,13730.51234431463,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.304,0.199
name576,34,bachelor degree,1,0,HighSkilled,Research,3308.0,1784.9274521052064,1523.0725478947936,0.0,1507.9936570677562,0.882299146078743,auto loans,36,0.0,49868,car,57932.40017959676,1,0.314580799947828,0.40679684,0.43,Research_auto loans,0.2186309683549285,54287.771654439224,3572.5654140790275,5079.926901082471,4700.11928230995,5531.701196029931,5276.845655950354,5172.756221801099,0.301,0.428,0.396
name577,38,high school or lower,0,0,Unemployed_LowSkilled,Agriculture,600.0,455.4380510048572,144.5619489951428,0.0,281.0564907483149,0.469554927255482,mortgages,12,0.2274909029219534,6464,liquid assets,6823.573510682794,0,0.4787152557961286,0.5372568,0.32,Agriculture_mortgages,0.0,3372.677888979779,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.533,0.306
